na_item,co_nco,sector,finpos,unit,geo\time,date,value
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,1997-01-01,13.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,1998-01-01,17.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,1999-01-01,16.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2000-01-01,15.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2001-01-01,15.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2002-01-01,17.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2003-01-01,16.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2004-01-01,15.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2005-01-01,14.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2006-01-01,13.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2007-01-01,14.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2008-01-01,14.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2009-01-01,13.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2010-01-01,15.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2011-01-01,14.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2012-01-01,17.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2013-01-01,18.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2014-01-01,20.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2015-01-01,19.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2016-01-01,24.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,CZ,2017-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,1995-01-01,3.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,1996-01-01,4.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,1997-01-01,4.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,1998-01-01,5.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,1999-01-01,8.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2000-01-01,14.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2001-01-01,16.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2002-01-01,16.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2003-01-01,16.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2004-01-01,15.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2005-01-01,17.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2006-01-01,21.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2007-01-01,24.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2008-01-01,30.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2009-01-01,35.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2010-01-01,34.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2011-01-01,35.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2012-01-01,35.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2013-01-01,26.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2014-01-01,29.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2015-01-01,29.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2016-01-01,28.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,DE,2017-01-01,28.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,1995-01-01,51.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,1996-01-01,61.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,1997-01-01,83.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,1998-01-01,103.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,1999-01-01,119.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2000-01-01,134.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2001-01-01,109.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2002-01-01,87.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2003-01-01,86.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2004-01-01,74.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2005-01-01,112.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2006-01-01,127.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2007-01-01,129.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2008-01-01,97.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2009-01-01,121.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2010-01-01,133.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2011-01-01,125.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2012-01-01,107.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2013-01-01,110.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2014-01-01,124.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2015-01-01,129.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2016-01-01,122.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,DK,2017-01-01,121.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,1995-01-01,3.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,1996-01-01,7.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,1997-01-01,15.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,1998-01-01,20.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,1999-01-01,21.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2000-01-01,36.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2001-01-01,33.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2002-01-01,39.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2003-01-01,28.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2004-01-01,29.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2005-01-01,23.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2006-01-01,21.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2007-01-01,21.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2008-01-01,18.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2009-01-01,19.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2010-01-01,19.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2011-01-01,20.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2012-01-01,21.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2013-01-01,30.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2014-01-01,31.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2015-01-01,33.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2016-01-01,35.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EE,2017-01-01,37.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,1995-01-01,0.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,1996-01-01,0.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,1997-01-01,3.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,1998-01-01,3.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,1999-01-01,8.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2000-01-01,4.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2001-01-01,5.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2002-01-01,3.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2003-01-01,4.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2004-01-01,4.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2005-01-01,5.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2006-01-01,6.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2007-01-01,6.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2008-01-01,6.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2009-01-01,7.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2010-01-01,8.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2011-01-01,8.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2012-01-01,9.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2013-01-01,9.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2014-01-01,8.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2015-01-01,7.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2016-01-01,6.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,EL,2017-01-01,7.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,1995-01-01,2.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,1996-01-01,3.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,1997-01-01,3.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,1998-01-01,4.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,1999-01-01,5.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2000-01-01,7.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2001-01-01,10.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2002-01-01,13.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2003-01-01,21.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2004-01-01,31.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2005-01-01,44.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2006-01-01,60.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2007-01-01,73.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2008-01-01,76.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2009-01-01,82.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2010-01-01,82.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2011-01-01,74.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2012-01-01,69.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2013-01-01,62.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2014-01-01,64.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2015-01-01,58.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2016-01-01,54.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,ES,2017-01-01,48.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,1995-01-01,10.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,1996-01-01,8.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,1997-01-01,9.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,1998-01-01,12.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,1999-01-01,14.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2000-01-01,13.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2001-01-01,8.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2002-01-01,7.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2003-01-01,9.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2004-01-01,9.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2005-01-01,11.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2006-01-01,12.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2007-01-01,11.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2008-01-01,12.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2009-01-01,16.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2010-01-01,16.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2011-01-01,16.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2012-01-01,17.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2013-01-01,23.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2014-01-01,26.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2015-01-01,30.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2016-01-01,31.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FI,2017-01-01,34.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,1995-01-01,14.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,1996-01-01,16.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,1997-01-01,20.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,1998-01-01,22.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,1999-01-01,23.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2000-01-01,27.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2001-01-01,25.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2002-01-01,22.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2003-01-01,25.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2004-01-01,24.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2005-01-01,31.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2006-01-01,37.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2007-01-01,44.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2008-01-01,38.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2009-01-01,33.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2010-01-01,34.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2011-01-01,33.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2012-01-01,35.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2013-01-01,37.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2014-01-01,37.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2015-01-01,35.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2016-01-01,37.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,FR,2017-01-01,39.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,1995-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,1996-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,1997-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,1998-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,1999-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2000-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2001-01-01,3.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2002-01-01,5.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2003-01-01,7.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2004-01-01,8.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2005-01-01,9.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2006-01-01,11.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2007-01-01,13.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2008-01-01,14.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2009-01-01,16.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2010-01-01,14.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2011-01-01,13.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2012-01-01,15.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2013-01-01,15.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2014-01-01,13.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2015-01-01,13.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2016-01-01,12.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,HR,2017-01-01,10.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,1995-01-01,2.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,1996-01-01,3.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,1997-01-01,3.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,1998-01-01,4.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,1999-01-01,20.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2000-01-01,48.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2001-01-01,71.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2002-01-01,64.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2003-01-01,60.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2004-01-01,50.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2005-01-01,79.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2006-01-01,86.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2007-01-01,116.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2008-01-01,156.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2009-01-01,149.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2010-01-01,137.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2011-01-01,156.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2012-01-01,149.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2013-01-01,132.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2014-01-01,136.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2015-01-01,130.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2016-01-01,177.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,HU,2017-01-01,133.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,1995-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,1996-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,1997-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,1998-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,1999-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2000-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2001-01-01,171.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2002-01-01,171.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2003-01-01,201.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2004-01-01,231.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2005-01-01,313.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2006-01-01,326.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2007-01-01,326.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2008-01-01,468.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2009-01-01,569.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2010-01-01,605.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2011-01-01,624.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2012-01-01,557.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2013-01-01,556.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2014-01-01,567.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2015-01-01,500.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2016-01-01,452.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IE,2017-01-01,393.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,1995-01-01,11.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,1996-01-01,11.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,1997-01-01,12.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,1998-01-01,13.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,1999-01-01,14.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2000-01-01,17.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2001-01-01,20.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2002-01-01,23.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2003-01-01,30.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2004-01-01,30.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2005-01-01,34.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2006-01-01,26.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2007-01-01,27.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2008-01-01,28.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2009-01-01,31.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2010-01-01,41.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2011-01-01,36.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2012-01-01,42.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2013-01-01,40.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2014-01-01,36.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2015-01-01,32.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2016-01-01,32.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,IT,2017-01-01,30.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,1995-01-01,1.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,1996-01-01,1.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,1997-01-01,1.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,1998-01-01,2.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,1999-01-01,2.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2000-01-01,3.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2001-01-01,4.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2002-01-01,5.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2003-01-01,6.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2004-01-01,8.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2005-01-01,10.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2006-01-01,12.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2007-01-01,14.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2008-01-01,15.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2009-01-01,12.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2010-01-01,10.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2011-01-01,10.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2012-01-01,9.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2013-01-01,8.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2014-01-01,13.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2015-01-01,13.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2016-01-01,13.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LT,2017-01-01,13.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,1995-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,1996-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,1997-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,1998-01-01,: 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,1999-01-01,1399.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2000-01-01,1551.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2001-01-01,1891.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2002-01-01,2593.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2003-01-01,2990.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2004-01-01,3258.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2005-01-01,3927.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2006-01-01,4042.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2007-01-01,4459.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2008-01-01,4378.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2009-01-01,4922.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2010-01-01,5094.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2011-01-01,6121.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2012-01-01,7790.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2013-01-01,8276.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2014-01-01,10341.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2015-01-01,12053.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2016-01-01,12242.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,LU,2017-01-01,10787.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,1995-01-01,1.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,1996-01-01,3.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,1997-01-01,1.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,1998-01-01,1.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,1999-01-01,2.5 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2000-01-01,5.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2001-01-01,6.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2002-01-01,6.6 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2003-01-01,6.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2004-01-01,8.3 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2005-01-01,11.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2006-01-01,13.7 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2007-01-01,18.2 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2008-01-01,18.1 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2009-01-01,20.4 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2010-01-01,16.0 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2011-01-01,12.8 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2012-01-01,14.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2013-01-01,15.9 
F,CO,S125_S126_S127,LIAB,PC_GDP,LV,2014-01-01,15.6 
